id_empresa,ene_des_cod,ene_sum_ele,ene_pag_ali,ene_us_anu,ene_con_mes_ene_kwh,ene_con_mes_ene_val,ene_con_mes_feb_kwh,ene_con_mes_feb_val,ene_con_mes_mar_kwh,ene_con_mes_mar_val,ene_con_mes_abr_kwh,ene_con_mes_abr_val,ene_con_mes_may_kwh,ene_con_mes_may_val,ene_con_mes_jun_kwh,ene_con_mes_jun_val,ene_con_mes_jul_kwh,ene_con_mes_jul_val,ene_con_mes_ago_kwh,ene_con_mes_ago_val,ene_con_mes_sep_kwh,ene_con_mes_sep_val,ene_con_mes_oct_kwh,ene_con_mes_oct_val,ene_con_mes_nov_kwh,ene_con_mes_nov_val,ene_con_mes_dic_kwh,ene_con_mes_dic_val,ene_con_anu_kwh,ene_con_anu_val,FEXP,ciiu1d,TAMANIO_EMPRESA,ACTIVIDAD,EMPRESAS_VALIDAS,empresa_unica
41909487178,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,H,5,H,1,0
41909487178,1,1,2,99,27672,1795.92,60713,4249.97,64561,4519.33,83431,5708.88,53841,3608.95,25938,2177.8,70137,4909.65,87435,6505.96,97646,7268.67,94907,6987.79,30632,2564.25,27747,2307.34,724660,52604.51,1,H,5,H,1,0
41909487178,5,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,1,H,5,H,1,0
41910836178,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,1
41910836178,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
41910836178,1,1,2,80,3125,250,3125,250,3125,250,3125,250,3125,250,3125,250,3125,250,3125,250,3125,250,3125,250,3125,250,3125,250,37500,3000,3.18181818181818,I,3,I,1,0
41910836178,2,1, ,10, , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
41910836178,5,1, ,10, , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
41921268091,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,1
41921268091,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
41921268091,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
41921268091,1,1,2,99,12729,1062,10689,1007,13137,1167,14035,1260,12892,1458,11913,1371,9302,1145,9955,1098,7099,826,6691,794,7180,843.92,7558,887.5,123180,12919.42,3.18181818181818,I,3,I,1,0
41921268091,5,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
41929022171,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,1
41929022171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,0
41929022171,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,0
41929022171,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,0
41929022171,1,1,2,100,4639,368.98,4624,367.71,4807,383.25,4918,392.41,4925,393,5591,525.58,5244,491.9,5580,524.57,5547,522.14,5332,500.72,6493,516.27,5192,487.38,62892,5473.91,1.07407407407407,B,5,B,1,0
41935501111,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
41935501111,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
41935501111,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
41935501111,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
41935501111,1,1,2,100,7458,556.28,6989,519.36,8351,640.29,8276,648.72,9434,947.66,7031,777.66,4633,492.4,4866,498.66,5916,610.98,7767,805.1,7881,810.67,8816,881.8,87418,8189.58,1.05546492659054,C,5,C,1,0
41936409171,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,1
41936409171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
41936409171,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
41936409171,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
41936409171,1,1,2,100,9676,833.02,9676,833.02,9676,833.02,9676,833.02,9676,833.02,9676,833.02,9676,833.02,9676,833.02,9676,833.02,9676,833.02,9676,833.02,9676,833.02,116112,9996.24,3.18181818181818,I,3,I,1,0
41936451177,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,1
41936451177,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
41936451177,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
41936451177,1,1,2,80,16582,1286.11,22863,1889.9,22184,1689.32,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,61629,4865.33,3.18181818181818,I,3,I,1,0
41936451177,5,1, ,20, , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
41936465178,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,1
41936465178,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,0
41936465178,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,0
41936465178,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,0
41936465178,1,1,2,100,319158,16455.85,334466,17133,308678,15733.55,347046,17872.25,390006,27776.85,386625,27450.96,407530,29168.09,410728,29116.02,354593,25353.37,382720,27288.54,312783,22318.61,99999,99999,3954333,255667.09,1.07407407407407,B,5,B,1,0
41938518180,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,1
41938518180,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
41938518180,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
41938518180,1,1,1,98, , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
41938518180,5,1, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I,1,0
41950479173,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,1
41950479173,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,0
41950479173,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,0
41950479173,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,0
41950479173,1,1,1,100, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,0
41951111170,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,1
41951111170,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
41951111170,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
41951111170,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
41951111170,1,1,1,100, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
41953321171,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,1
41953321171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
41953321171,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
41953321171,1,1,2,95,3888,350,3944,355,4222,380,3446,310.2,3394,305.5,3226,290.35,3424,308.19,3279,295.15,3356,302.1,3314,298.29,3786,340.8,3893,350.4,43172,3885.98,3.72254335260116,C,3,C,1,0
41953321171,5,1, ,5, , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
42009726211,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,1
42009726211,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
42009726211,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
42009726211,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
42009726211,1,1,2,100,149,13.41,127,11.43,187,16.83,228,25.92,220,19.8,255,22.95,247,22.23,318,28.62,316,28.44,298,26.82,351,31.59,458,41.22,3154,289.26,3.72254335260116,C,3,C,1,0
42397294051,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,1
42397294051,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
42397294051,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
42397294051,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
42397294051,1,1,2,100,99999,550,99999,550,99999,550,99999,550,99999,550,99999,550,99999,550,99999,550,99999,550,99999,550,99999,550,4401,345.78,4401,6395.78,3.72254335260116,C,3,C,1,0
42408641181,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,1
42408641181,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
42408641181,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
42408641181,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
42408641181,1,1,2,100,8300,664,10012,800.96,7727,618.16,8673,693.84,11365,909.2,9906,792.48,8668,693.44,7563,605.04,8235,658.8,9627,770.16,7730,618.4,8603,688.48,106409,8512.96,3.72254335260116,C,3,C,1,0
42414557087,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,1
42414557087,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
42414557087,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
42414557087,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
42414557087,1,1,2,100,12385,822.62,10013,666.45,11530,768.41,9158,613.07,99999,99999,11509,991.34,10411,897.12,15213,1309.28,9962,855.52,12260,1054.31,12291,1056.68,99999,99999,114732,9034.8,3.72254335260116,C,3,C,1,0
42416749099,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,1
42416749099,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
42416749099,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
42416749099,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
42416749099,1,1,2,100,12892.8,670.44,11505.6,598.31,12240,636.48,12485,649.22,14770,76804,13138,945.94,12811,922.39,13627,981.14,12811,922.39,13790,992.88,13464,969.41,14851,1069.27,158385.4,86161.87,1.34308510638298,C,4,C,1,0
42417599091,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,1
42417599091,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
42417599091,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
42417599091,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
42417599091,1,1,2,100,2337.84,121.58,2509.2,130.47,2971.26,154.49,3009,156.47,3007,156.36,2537,182.66,3009,216.65,2789,200.81,3321,239.11,3029,218.09,3036,218.59,2953,212.62,34508.3,2207.9,3.72254335260116,C,3,C,1,0
42511302093,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,1
42511302093,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
42511302093,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
42511302093,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
42511302093,1,1,2,100,52795,2568.27,87067,4274.52,79719,3895.95,70911,3472.76,86986,4276.02,83884,5692.37,109262,7444.18,103469,7027.08,104937,7164.77,108773,7445.52,110160,7527.12,69769,4741.13,1067732,65529.69,1.34308510638298,C,4,C,1,0
42659181091,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,1
42659181091,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
42659181091,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
42659181091,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
42659181091,1,1,2,100,1904,133.28,1866,130.62,1986,193.12,1715,120.04,1790,213.79,1824,216.85,1788,213.67,1547,192.28,1609,230.27,1257,177.84,1636,224.47,99999,99999,18922,2046.23,1.34308510638298,C,4,C,1,0
42791948015,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,1
42791948015,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
42791948015,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
42791948015,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
42791948015,1,1,1,100, , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
42815068127,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,1
42815068127,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
42815068127,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
42815068127,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
42815068127,1,1,2,100,63453,5393.5,46385,3942.72,17420,1480.7,28149,2392.66,72957,6201.34,33447,2842.99,32442,2757.57,36612,3112.02,55176,4689.96,69680,5922.8,58128,4940.88,58128,4969.93,571977,48647.07,3.72254335260116,C,3,C,1,0
42902006189,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,1
42902006189,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
42902006189,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
42902006189,1,1,2,99,3318,198.38,3936,235.41,4171,246.9,4848,293,4790,379.94,4430,354.6,6148,491.98,6004,484.66,6549,530.74,8806,715.05,8164,661.57,6156,499.12,67320,5091.35,3.72254335260116,C,3,C,1,0
42902006189,5,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
43089947082,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
43089947082,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
43089947082,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
43089947082,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
43089947082,1,1,2,100,25547,1558.37,20955,1278.26,3568,217.65,26521,99999,28282,1725.2,32754,2653.07,22971,1860.65,24868,2014.31,21814,1766.93,25512,2066.47,24096,1951.78,24890,2016.09,281778,19108.78,1.05546492659054,C,5,C,1,0
43503988071,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,1
43503988071,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
43503988071,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
43503988071,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
43503988071,1,1,1,100, , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
43554533176,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,1
43554533176,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
43554533176,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
43554533176,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
43554533176,1,1,2,100,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,0,0,3.50724637681159,H,3,H,1,0
43556226173,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,1
43556226173,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
43556226173,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
43556226173,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H,1,0
43556226173,1,1,2,100,231,17.3,241,17.17,236,17.73,250,18.95,99999,99999,237,20.19,239,20.48,257,22.25,250,21.55,276,24.13,255,22.05,279,24.43,2751,226.23,1.30508474576271,H,4,H,1,0
43604416052,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,1
43604416052,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
43604416052,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
43604416052,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
43604416052,1,1,1,100, , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H,1,0
44323417170,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,1
44323417170,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
44323417170,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
44323417170,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
44323417170,1,1,1,100, , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C,1,0
44338224173,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H,1,1
44338224173,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H,1,0
44338224173,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H,1,0
44338224173,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H,1,0
44338224173,1,1,1,100, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H,1,0
44365807121,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,1
44365807121,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
44365807121,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
44365807121,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
44365807121,1,1,2,100,83510,6412.64,51989,4430.97,74067,4792.42,91588,5551.85,114730,7471.11,94430,7584.51,102151,8071.64,96572,7594.87,95914,7661.93,126735,9339.76,142835,9283.06,75789,6002.33,1150310,84197.09,1.34308510638298,C,4,C,1,0
44366531171,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,1
44366531171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
44366531171,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
44366531171,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C,1,0
44366531171,1,1,2,100,9021,917.97,11682,1120.14,10892,1074.57,10043,1021.34,9316,962.89,11906,1401.25,9625,1178.79,10081,1218.46,9437,1114.71,7472,914.11,11462,1292.59,11015,1248.71,121952,13465.53,1.34308510638298,C,4,C,1,0
44373324075,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,B,4,B,1,1
44373324075,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,B,4,B,1,0
44373324075,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,B,4,B,1,0
44373324075,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,B,4,B,1,0
44373324075,1,1,2,100,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,14,1.16,99999,99999,99999,99999,163,13.53,165,13.7,99999,99999,99999,99999,342,28.39,1,B,4,B,1,0
44375939174,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,1
44375939174,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,0
44375939174,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,0
44375939174,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B,1,0
44375939174,1,1,2,100,33164,3117,32079,3015,28211,2652,31336,2946,31320,2944,43966,4133,36560,3437,41981,3946,40554,3812,34533,3246,1138530,3622,40385,3796,1532619,40666,1.07407407407407,B,5,B,1,0
44382366171,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,C,5,C,1,1
44382366171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,C,5,C,1,0
44382366171,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,C,5,C,1,0
44382366171,1,1,2,99,32005,2433.68,31818,2420.38,30622,27385.86,26387,2008.04,35536,2704.33,34376,2616.02,32186,2449.35,33046,2514.78,33732,2567.01,31404,2389.83,28920,2200.8,32071,2440.6,382103,54130.68,1,C,5,C,1,0
44382366171,5,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,1,C,5,C,1,0
44385780173,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
44385780173,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
44385780173,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
44385780173,1,1,2,99,9462,738.65,9880,773.38,8456,704.54,9166,724.51,8784,729.85,11504,1045.5,8442,792.62,11856,1068.48,9266,869.98,9818,883.62,9558,860.22,9542,858.78,115734,10050.13,1.05546492659054,C,5,C,1,0
44385780173,5,1, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
44389641011,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,1
44389641011,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
44389641011,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
44389641011,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C,1,0
