id_empresa,com_des_cod,com_des_tip,com_uti,com_can_gal,com_cap,com_val,com_act_pro_por,com_act_pro_can,com_act_pro_val,com_tra_por,com_tra_can,com_tra_val,FEXP,ciiu1d,TAMANIO_EMPRESA,ACTIVIDAD
14876411092,51,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14876411092,41,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14876411092,21,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14877212018,42,2,1,51105, ,59957.6,100,51105,59957.6, , , ,1.40816326530612,I,4,I
14877212018,41,1,1,4885, ,3663.75,100,4885,297000.23, , , ,1.40816326530612,I,4,I
14877212018,21,1,1,1192, ,1764.03, , , ,100,1192,1764.03,1.40816326530612,I,4,I
14877212018,31,1,1,504, ,523.91,100,504,523.91, , , ,1.40816326530612,I,4,I
14877212018,12,2,2, , , , , , , , , ,1.40816326530612,I,4,I
14877212018,22,2,2, , , , , , , , , ,1.40816326530612,I,4,I
14877212018,32,2,2, , , , , , , , , ,1.40816326530612,I,4,I
14877212018,52,2,2, , , , , , , , , ,1.40816326530612,I,4,I
14877212018,62,2,2, , , , , , , , , ,1.40816326530612,I,4,I
14877212018,51,1,2, , , , , , , , , ,1.40816326530612,I,4,I
14877212018,61,1,2, , , , , , , , , ,1.40816326530612,I,4,I
14877212018,71,1,2, , , , , , , , , ,1.40816326530612,I,4,I
14877212018,81,1,2, , , , , , , , , ,1.40816326530612,I,4,I
14877212018,11,1,2, , , , , , , , , ,1.40816326530612,I,4,I
14877464173,21,1,1,12341, ,18266, , , ,100,12341,18266,1.05546492659054,C,5,C
14877464173,31,1,1,8170, ,8416,100,8170,8416, , , ,1.05546492659054,C,5,C
14877464173,11,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14877464173,41,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14877464173,51,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14877464173,61,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14877464173,71,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14877464173,81,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14877464173,12,2,2, , , , , , , , , ,1.05546492659054,C,5,C
14877464173,22,2,2, , , , , , , , , ,1.05546492659054,C,5,C
14877464173,32,2,2, , , , , , , , , ,1.05546492659054,C,5,C
14877464173,42,2,2, , , , , , , , , ,1.05546492659054,C,5,C
14877464173,52,2,2, , , , , , , , , ,1.05546492659054,C,5,C
14877464173,62,2,2, , , , , , , , , ,1.05546492659054,C,5,C
14877623174,31,1,1,4400, ,4074,100,4400,4074, , , ,1.34308510638298,C,4,C
14877623174,11,1,1,1584, ,3096.81, , , ,100,1584,3096.81,1.34308510638298,C,4,C
14877623174,21,1,1,2344, ,3096.81, , , ,100,2344,3096.81,1.34308510638298,C,4,C
14877623174,52,2,1,45, ,60,100,45,60, , , ,1.34308510638298,C,4,C
14877623174,51,1,2, , , , , , , , , ,1.34308510638298,C,4,C
14877623174,61,1,2, , , , , , , , , ,1.34308510638298,C,4,C
14877623174,71,1,2, , , , , , , , , ,1.34308510638298,C,4,C
14877623174,41,1,2, , , , , , , , , ,1.34308510638298,C,4,C
14877623174,81,1,2, , , , , , , , , ,1.34308510638298,C,4,C
14877623174,12,2,2, , , , , , , , , ,1.34308510638298,C,4,C
14877623174,22,2,2, , , , , , , , , ,1.34308510638298,C,4,C
14877623174,32,2,2, , , , , , , , , ,1.34308510638298,C,4,C
14877623174,42,2,2, , , , , , , , , ,1.34308510638298,C,4,C
14877623174,62,2,2, , , , , , , , , ,1.34308510638298,C,4,C
14877664091,31,1,1,5818, ,5992.3,100,5818,5992.3, , , ,1.34308510638298,C,4,C
14877664091,21,1,1,2220, ,3241.91,100,2220,3241.91, , , ,1.34308510638298,C,4,C
14877664091,32,2,2, , , , , , , , , ,1.34308510638298,C,4,C
14877664091,22,2,2, , , , , , , , , ,1.34308510638298,C,4,C
14877664091,62,2,2, , , , , , , , , ,1.34308510638298,C,4,C
14877664091,52,2,2, , , , , , , , , ,1.34308510638298,C,4,C
14877664091,42,2,2, , , , , , , , , ,1.34308510638298,C,4,C
14877664091,12,2,2, , , , , , , , , ,1.34308510638298,C,4,C
14877664091,81,1,2, , , , , , , , , ,1.34308510638298,C,4,C
14877664091,71,1,2, , , , , , , , , ,1.34308510638298,C,4,C
14877664091,61,1,2, , , , , , , , , ,1.34308510638298,C,4,C
14877664091,51,1,2, , , , , , , , , ,1.34308510638298,C,4,C
14877664091,41,1,2, , , , , , , , , ,1.34308510638298,C,4,C
14877664091,11,1,2, , , , , , , , , ,1.34308510638298,C,4,C
14877668178,11,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14877668178,21,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14877668178,31,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14877668178,51,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14877668178,41,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14877668178,61,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14877668178,81,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14877668178,71,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14877668178,12,2,2, , , , , , , , , ,1.05546492659054,C,5,C
14877668178,22,2,2, , , , , , , , , ,1.05546492659054,C,5,C
14877668178,32,2,2, , , , , , , , , ,1.05546492659054,C,5,C
14877668178,42,2,2, , , , , , , , , ,1.05546492659054,C,5,C
14877668178,52,2,2, , , , , , , , , ,1.05546492659054,C,5,C
14877668178,62,2,2, , , , , , , , , ,1.05546492659054,C,5,C
14878183178,31,1,1,79294, ,81673,9,7136.46,7350.57,91,72157.54,74322.43,1.05546492659054,C,5,C
14878183178,21,1,1,16904, ,25018, , , ,100,16904,25018,1.05546492659054,C,5,C
14878183178,52,2,1,28270, ,22125,100,28270,22125, , , ,1.05546492659054,C,5,C
14878183178,11,1,1,7885, ,16558,2,157.7,331.16,98,7727.3,16226.84,1.05546492659054,C,5,C
14878183178,41,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14878183178,51,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14878183178,61,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14878183178,71,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14878183178,81,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14878183178,12,2,2, , , , , , , , , ,1.05546492659054,C,5,C
14878183178,22,2,2, , , , , , , , , ,1.05546492659054,C,5,C
14878183178,32,2,2, , , , , , , , , ,1.05546492659054,C,5,C
14878183178,42,2,2, , , , , , , , , ,1.05546492659054,C,5,C
14878183178,62,2,2, , , , , , , , , ,1.05546492659054,C,5,C
14878222173,21,1,1,391872, ,579971.36,60,235123.2,347982.82,40,156748.8,231988.54,1.05546492659054,C,5,C
14878222173,31,1,1,241319, ,248559,70,168923.3,173991.3,30,72395.7,74567.7,1.05546492659054,C,5,C
14878222173,11,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14878222173,41,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14878222173,51,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14878222173,61,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14878222173,71,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14878222173,81,1,2, , , , , , , , , ,1.05546492659054,C,5,C
14878222173,12,2,2, , , , , , , , , ,1.05546492659054,C,5,C
14878222173,22,2,2, , , , , , , , , ,1.05546492659054,C,5,C
14878222173,32,2,2, , , , , , , , , ,1.05546492659054,C,5,C
14878222173,52,2,2, , , , , , , , , ,1.05546492659054,C,5,C
14878222173,62,2,2, , , , , , , , , ,1.05546492659054,C,5,C
14878222173,42,2,2, , , , , , , , , ,1.05546492659054,C,5,C
14879014175,31,1,1,58252.4, ,60000,100,58252.4,60000, , , ,3.50724637681159,H,3,H
14879014175,21,1,1,2635.1, ,3900, , , ,100,2635.1,3900,3.50724637681159,H,3,H
14879014175,11,1,2, , , , , , , , , ,3.50724637681159,H,3,H
14879014175,41,1,2, , , , , , , , , ,3.50724637681159,H,3,H
14879014175,51,1,2, , , , , , , , , ,3.50724637681159,H,3,H
14879014175,61,1,2, , , , , , , , , ,3.50724637681159,H,3,H
14879014175,71,1,2, , , , , , , , , ,3.50724637681159,H,3,H
14879014175,81,1,2, , , , , , , , , ,3.50724637681159,H,3,H
14879014175,12,2,2, , , , , , , , , ,3.50724637681159,H,3,H
14879014175,22,2,2, , , , , , , , , ,3.50724637681159,H,3,H
14879014175,32,2,2, , , , , , , , , ,3.50724637681159,H,3,H
14879014175,42,2,2, , , , , , , , , ,3.50724637681159,H,3,H
14879014175,52,2,2, , , , , , , , , ,3.50724637681159,H,3,H
14879014175,62,2,2, , , , , , , , , ,3.50724637681159,H,3,H
22313689046,31,1,1,178182, ,184145.67, , , ,100, ,184145.67,1.30508474576271,H,4,H
22313689046,11,1,1,10230, ,20460.63, , , ,100, ,20460.63,1.30508474576271,H,4,H
22313689046,21,1,2, , , , , , , , , ,1.30508474576271,H,4,H
22313689046,41,1,2, , , , , , , , , ,1.30508474576271,H,4,H
22313689046,51,1,2, , , , , , , , , ,1.30508474576271,H,4,H
22313689046,61,1,2, , , , , , , , , ,1.30508474576271,H,4,H
22313689046,71,1,2, , , , , , , , , ,1.30508474576271,H,4,H
22313689046,81,1,2, , , , , , , , , ,1.30508474576271,H,4,H
22313689046,12,2,2, , , , , , , , , ,1.30508474576271,H,4,H
22313689046,42,2,2, , , , , , , , , ,1.30508474576271,H,4,H
22313689046,52,2,2, , , , , , , , , ,1.30508474576271,H,4,H
22313689046,62,2,2, , , , , , , , , ,1.30508474576271,H,4,H
22313689046,22,2,2, , , , , , , , , ,1.30508474576271,H,4,H
22313689046,32,2,2, , , , , , , , , ,1.30508474576271,H,4,H
22313736052,11,1,2, , , , , , , , , ,3.50724637681159,H,3,H
22313736052,21,1,2, , , , , , , , , ,3.50724637681159,H,3,H
22313736052,31,1,2, , , , , , , , , ,3.50724637681159,H,3,H
22313736052,41,1,2, , , , , , , , , ,3.50724637681159,H,3,H
22313736052,51,1,2, , , , , , , , , ,3.50724637681159,H,3,H
22313736052,61,1,2, , , , , , , , , ,3.50724637681159,H,3,H
22313736052,71,1,2, , , , , , , , , ,3.50724637681159,H,3,H
22313736052,12,2,2, , , , , , , , , ,3.50724637681159,H,3,H
22313736052,22,2,2, , , , , , , , , ,3.50724637681159,H,3,H
22313736052,32,2,2, , , , , , , , , ,3.50724637681159,H,3,H
22313736052,42,2,2, , , , , , , , , ,3.50724637681159,H,3,H
22313736052,52,2,2, , , , , , , , , ,3.50724637681159,H,3,H
22313736052,81,1,2, , , , , , , , , ,3.50724637681159,H,3,H
22313736052,62,2,2, , , , , , , , , ,3.50724637681159,H,3,H
22313742052,52,2,1,40351, ,33691.5,100,40351,33691.5, , , ,1.34308510638298,C,4,C
22313742052,21,1,1,310.14, ,459,100,310.14,459, , , ,1.34308510638298,C,4,C
22313742052,31,1,1,335.31, ,347.73,100,335.31,347.73, , , ,1.34308510638298,C,4,C
22313742052,11,1,2, , , , , , , , , ,1.34308510638298,C,4,C
22313742052,41,1,2, , , , , , , , , ,1.34308510638298,C,4,C
22313742052,51,1,2, , , , , , , , , ,1.34308510638298,C,4,C
22313742052,61,1,2, , , , , , , , , ,1.34308510638298,C,4,C
22313742052,71,1,2, , , , , , , , , ,1.34308510638298,C,4,C
22313742052,81,1,2, , , , , , , , , ,1.34308510638298,C,4,C
22313742052,12,2,2, , , , , , , , , ,1.34308510638298,C,4,C
22313742052,42,2,2, , , , , , , , , ,1.34308510638298,C,4,C
22313742052,62,2,2, , , , , , , , , ,1.34308510638298,C,4,C
22313742052,22,2,2, , , , , , , , , ,1.34308510638298,C,4,C
22313742052,32,2,2, , , , , , , , , ,1.34308510638298,C,4,C
22314163099,51,1,1,193529.53, ,140386.32,100,193529.53,140386.32, , , ,1.05546492659054,C,5,C
22314163099,42,2,1,24435, ,31293.09,100,24435,31293.09, , , ,1.05546492659054,C,5,C
22314163099,52,2,1,26032, ,24199.35,100,26032,24199.35, , , ,1.05546492659054,C,5,C
22314163099,31,1,1,16053.47, ,15193,100,16053.47,15193, , , ,1.05546492659054,C,5,C
22314163099,21,1,1,795, ,1176.81, , , ,100,795,1176.81,1.05546492659054,C,5,C
22314163099,11,1,2, , , , , , , , , ,1.05546492659054,C,5,C
22314163099,41,1,2, , , , , , , , , ,1.05546492659054,C,5,C
22314163099,61,1,2, , , , , , , , , ,1.05546492659054,C,5,C
22314163099,71,1,2, , , , , , , , , ,1.05546492659054,C,5,C
22314163099,81,1,2, , , , , , , , , ,1.05546492659054,C,5,C
22314163099,12,2,2, , , , , , , , , ,1.05546492659054,C,5,C
22314163099,22,2,2, , , , , , , , , ,1.05546492659054,C,5,C
22314163099,32,2,2, , , , , , , , , ,1.05546492659054,C,5,C
22314163099,62,2,2, , , , , , , , , ,1.05546492659054,C,5,C
22314209099,31,1,1,1440, ,1483,95,1368,1408.85,5,72,74.15,1.42857142857143,B,4,B
22314209099,21,1,1,240, ,355.2, , , ,100,240,355.2,1.42857142857143,B,4,B
22314209099,11,1,2, , , , , , , , , ,1.42857142857143,B,4,B
22314209099,41,1,2, , , , , , , , , ,1.42857142857143,B,4,B
22314209099,51,1,2, , , , , , , , , ,1.42857142857143,B,4,B
22314209099,61,1,2, , , , , , , , , ,1.42857142857143,B,4,B
22314209099,71,1,2, , , , , , , , , ,1.42857142857143,B,4,B
22314209099,81,1,2, , , , , , , , , ,1.42857142857143,B,4,B
22314209099,12,2,2, , , , , , , , , ,1.42857142857143,B,4,B
22314209099,22,2,2, , , , , , , , , ,1.42857142857143,B,4,B
22314209099,32,2,2, , , , , , , , , ,1.42857142857143,B,4,B
22314209099,42,2,2, , , , , , , , , ,1.42857142857143,B,4,B
22314209099,52,2,2, , , , , , , , , ,1.42857142857143,B,4,B
22314209099,62,2,2, , , , , , , , , ,1.42857142857143,B,4,B
22314260094,11,1,1,12242, ,24484, , , ,100,12242,24484,1.07407407407407,B,5,B
22314260094,21,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22314260094,31,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22314260094,41,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22314260094,51,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22314260094,61,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22314260094,71,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22314260094,81,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22314260094,12,2,2, , , , , , , , , ,1.07407407407407,B,5,B
22314260094,32,2,2, , , , , , , , , ,1.07407407407407,B,5,B
22314260094,42,2,2, , , , , , , , , ,1.07407407407407,B,5,B
22314260094,52,2,2, , , , , , , , , ,1.07407407407407,B,5,B
22314260094,62,2,2, , , , , , , , , ,1.07407407407407,B,5,B
22314260094,22,2,2, , , , , , , , , ,1.07407407407407,B,5,B
22315100171,31,1,1,840, ,2100,100,840,2100, , , ,1.05546492659054,C,5,C
22315100171,21,1,1,480, ,681.6, , , ,100,480,681.6,1.05546492659054,C,5,C
22315100171,11,1,2, , , , , , , , , ,1.05546492659054,C,5,C
22315100171,41,1,2, , , , , , , , , ,1.05546492659054,C,5,C
22315100171,51,1,2, , , , , , , , , ,1.05546492659054,C,5,C
22315100171,61,1,2, , , , , , , , , ,1.05546492659054,C,5,C
22315100171,71,1,2, , , , , , , , , ,1.05546492659054,C,5,C
22315100171,81,1,2, , , , , , , , , ,1.05546492659054,C,5,C
22315100171,12,2,2, , , , , , , , , ,1.05546492659054,C,5,C
22315100171,22,2,2, , , , , , , , , ,1.05546492659054,C,5,C
22315100171,32,2,2, , , , , , , , , ,1.05546492659054,C,5,C
22315100171,42,2,2, , , , , , , , , ,1.05546492659054,C,5,C
22315100171,52,2,2, , , , , , , , , ,1.05546492659054,C,5,C
22315100171,62,2,2, , , , , , , , , ,1.05546492659054,C,5,C
22315102174,31,1,1,9447, ,9730.82,100,9447,9730.82, , , ,3.72254335260116,C,3,C
22315102174,11,1,1,2038, ,4076.99, , , ,100,2038,4076.99,3.72254335260116,C,3,C
22315102174,21,1,2, , , , , , , , , ,3.72254335260116,C,3,C
22315102174,41,1,2, , , , , , , , , ,3.72254335260116,C,3,C
22315102174,51,1,2, , , , , , , , , ,3.72254335260116,C,3,C
22315102174,61,1,2, , , , , , , , , ,3.72254335260116,C,3,C
22315102174,71,1,2, , , , , , , , , ,3.72254335260116,C,3,C
22315102174,81,1,2, , , , , , , , , ,3.72254335260116,C,3,C
22315102174,12,2,2, , , , , , , , , ,3.72254335260116,C,3,C
22315102174,42,2,2, , , , , , , , , ,3.72254335260116,C,3,C
22315102174,52,2,2, , , , , , , , , ,3.72254335260116,C,3,C
22315102174,62,2,2, , , , , , , , , ,3.72254335260116,C,3,C
22315102174,22,2,2, , , , , , , , , ,3.72254335260116,C,3,C
22315102174,32,2,2, , , , , , , , , ,3.72254335260116,C,3,C
22315109179,11,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22315109179,21,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22315109179,31,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22315109179,41,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22315109179,51,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22315109179,71,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22315109179,61,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22315109179,81,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22315109179,12,2,2, , , , , , , , , ,1.07407407407407,B,5,B
22315109179,22,2,2, , , , , , , , , ,1.07407407407407,B,5,B
22315109179,32,2,2, , , , , , , , , ,1.07407407407407,B,5,B
22315109179,42,2,2, , , , , , , , , ,1.07407407407407,B,5,B
22315109179,52,2,2, , , , , , , , , ,1.07407407407407,B,5,B
22315109179,62,2,2, , , , , , , , , ,1.07407407407407,B,5,B
22315118178,31,1,1,15000, ,15510.12,50,7500,7755.06,50,7500,7755.06,1.05546492659054,C,5,C
22315118178,11,1,2, , , , , , , , , ,1.05546492659054,C,5,C
22315118178,21,1,2, , , , , , , , , ,1.05546492659054,C,5,C
22315118178,41,1,2, , , , , , , , , ,1.05546492659054,C,5,C
22315118178,51,1,2, , , , , , , , , ,1.05546492659054,C,5,C
22315118178,61,1,2, , , , , , , , , ,1.05546492659054,C,5,C
22315118178,71,1,2, , , , , , , , , ,1.05546492659054,C,5,C
22315118178,81,1,2, , , , , , , , , ,1.05546492659054,C,5,C
22315118178,12,2,2, , , , , , , , , ,1.05546492659054,C,5,C
22315118178,42,2,2, , , , , , , , , ,1.05546492659054,C,5,C
22315118178,62,2,2, , , , , , , , , ,1.05546492659054,C,5,C
22315118178,22,2,2, , , , , , , , , ,1.05546492659054,C,5,C
22315118178,32,2,2, , , , , , , , , ,1.05546492659054,C,5,C
22315118178,52,2,2, , , , , , , , , ,1.05546492659054,C,5,C
22315130178,22,2,1,41472, ,20321.28,100,41472,20321.28, , , ,3.18181818181818,I,3,I
22315130178,42,2,1,6480, ,5737.95,100,6480,5737.95, , , ,3.18181818181818,I,3,I
22315130178,21,1,1,2540.6, ,3633,100,2540.6,3633, , , ,3.18181818181818,I,3,I
22315130178,32,2,1,9000, ,3352,100,9000,3352, , , ,3.18181818181818,I,3,I
22315130178,11,1,2, , , , , , , , , ,3.18181818181818,I,3,I
22315130178,31,1,2, , , , , , , , , ,3.18181818181818,I,3,I
22315130178,41,1,2, , , , , , , , , ,3.18181818181818,I,3,I
22315130178,51,1,2, , , , , , , , , ,3.18181818181818,I,3,I
22315130178,61,1,2, , , , , , , , , ,3.18181818181818,I,3,I
22315130178,71,1,2, , , , , , , , , ,3.18181818181818,I,3,I
22315130178,81,1,2, , , , , , , , , ,3.18181818181818,I,3,I
22315130178,12,2,2, , , , , , , , , ,3.18181818181818,I,3,I
22315130178,52,2,2, , , , , , , , , ,3.18181818181818,I,3,I
22315130178,62,2,2, , , , , , , , , ,3.18181818181818,I,3,I
22315146171,11,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22315146171,21,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22315146171,31,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22315146171,41,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22315146171,51,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22315146171,61,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22315146171,71,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22315146171,81,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22315146171,12,2,2, , , , , , , , , ,1.07407407407407,B,5,B
22315146171,22,2,2, , , , , , , , , ,1.07407407407407,B,5,B
22315146171,32,2,2, , , , , , , , , ,1.07407407407407,B,5,B
22315146171,42,2,2, , , , , , , , , ,1.07407407407407,B,5,B
22315146171,52,2,2, , , , , , , , , ,1.07407407407407,B,5,B
22315146171,62,2,2, , , , , , , , , ,1.07407407407407,B,5,B
22315170170,31,1,1,25093787.46, ,25846600.61,100,25093787.46,128380.14, , , ,1.07407407407407,B,5,B
22315170170,21,1,1,142603.73, ,208201.45,100,142603.73,421433.54, , , ,1.07407407407407,B,5,B
22315170170,61,1,1,7230, ,25553.05,100,7230,25553.05, , , ,1.07407407407407,B,5,B
22315170170,11,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22315170170,32,2,2, , , , , , , , , ,1.07407407407407,B,5,B
22315170170,41,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22315170170,51,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22315170170,42,2,2, , , , , , , , , ,1.07407407407407,B,5,B
22315170170,71,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22315170170,52,2,2, , , , , , , , , ,1.07407407407407,B,5,B
22315170170,62,2,2, , , , , , , , , ,1.07407407407407,B,5,B
22315170170,12,2,2, , , , , , , , , ,1.07407407407407,B,5,B
22315170170,22,2,2, , , , , , , , , ,1.07407407407407,B,5,B
22315170170,81,1,2, , , , , , , , , ,1.07407407407407,B,5,B
22315284175,52,2,1,67500, ,27317.23,100,67500,27317.23, , , ,3.18181818181818,I,3,I
22315284175,21,1,1,381, ,562.86, , , ,100,381,562.86,3.18181818181818,I,3,I
22315284175,11,1,2, , , , , , , , , ,3.18181818181818,I,3,I
22315284175,31,1,2, , , , , , , , , ,3.18181818181818,I,3,I
22315284175,41,1,2, , , , , , , , , ,3.18181818181818,I,3,I
22315284175,51,1,2, , , , , , , , , ,3.18181818181818,I,3,I
22315284175,61,1,2, , , , , , , , , ,3.18181818181818,I,3,I
22315284175,71,1,2, , , , , , , , , ,3.18181818181818,I,3,I
22315284175,81,1,2, , , , , , , , , ,3.18181818181818,I,3,I
22315284175,12,2,2, , , , , , , , , ,3.18181818181818,I,3,I
22315284175,22,2,2, , , , , , , , , ,3.18181818181818,I,3,I
22315284175,32,2,2, , , , , , , , , ,3.18181818181818,I,3,I
22315284175,42,2,2, , , , , , , , , ,3.18181818181818,I,3,I
22315284175,62,2,2, , , , , , , , , ,3.18181818181818,I,3,I
22315347177,31,1,1,10787.46, ,11111.08,100,10787.46,11111.08, , , ,1.34308510638298,C,4,C
22315347177,11,1,2, , , , , , , , , ,1.34308510638298,C,4,C
22315347177,21,1,2, , , , , , , , , ,1.34308510638298,C,4,C
22315347177,41,1,2, , , , , , , , , ,1.34308510638298,C,4,C
22315347177,51,1,2, , , , , , , , , ,1.34308510638298,C,4,C
22315347177,61,1,2, , , , , , , , , ,1.34308510638298,C,4,C
22315347177,71,1,2, , , , , , , , , ,1.34308510638298,C,4,C
22315347177,81,1,2, , , , , , , , , ,1.34308510638298,C,4,C
22315347177,12,2,2, , , , , , , , , ,1.34308510638298,C,4,C
22315347177,22,2,2, , , , , , , , , ,1.34308510638298,C,4,C
22315347177,32,2,2, , , , , , , , , ,1.34308510638298,C,4,C
22315347177,42,2,2, , , , , , , , , ,1.34308510638298,C,4,C
22315347177,52,2,2, , , , , , , , , ,1.34308510638298,C,4,C
22315347177,62,2,2, , , , , , , , , ,1.34308510638298,C,4,C
22315590012,21,1,1,6548.57, ,9168, , , ,100,6548.57,9168,3.72254335260116,C,3,C
