id_empresa,agu_cap_cod,agu_con_sel,agu_con_alic,agu_con_uni_anio,agu_con_cap_l,agu_con_cap_m3,agu_con_act_prod,agu_con_mes_ene_m3,agu_con_mes_ene_usd,agu_con_mes_feb_m3,agu_con_mes_feb_usd,agu_con_mes_mar_m3,agu_con_mes_mar_usd,agu_con_mes_abr_m3,agu_con_mes_abr_usd,agu_con_mes_may_m3,agu_con_mes_may_usd,agu_con_mes_jun_m3,agu_con_mes_jun_usd,agu_con_mes_jul_m3,agu_con_mes_jul_usd,agu_con_mes_ago_m3,agu_con_mes_ago_usd,agu_con_mes_sep_m3,agu_con_mes_sep_usd,agu_con_mes_oct_m3,agu_con_mes_oct_usd,agu_con_mes_nov_m3,agu_con_mes_nov_usd,agu_con_mes_dic_m3,agu_con_mes_dic_usd,agu_con_anu_m3,agu_con_anu_usd,FEXP,ciiu1d,TAMANIO_EMPRESA,ACTIVIDAD
14743544171,2,1, ,3055,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14743544171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14743544171,1,1,2, , , ,50,418,200.87,384,177.81,361,171.46,443,222.11,430,235.91,422,198.59,566,276.7,423,228.51,395,162.25,495,211.43,416,188.78,526,291.85,5279,2566.27,1.05546492659054,C,5,C
14743704101,1,1,2, , , , ,111,93.3,134,113.93,133,113.04,122,103.17,130,110.34,90,66.87,158,135.46,112,94.2,112,94.2,112,94.2,106,88.87,108,90.61,1428,1198.19,1.42857142857143,B,4,B
14743704101,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.42857142857143,B,4,B
14743704101,3,1, ,252, ,18,100, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.42857142857143,B,4,B
14743856091,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
14743856091,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
14743856091,3,1, ,96, ,11, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
14744023174,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14744023174,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14744023174,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14744303070,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B
14744303070,2,1, ,2880,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B
14744303070,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B
14744430179,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H
14744430179,2,1, ,324,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H
14744430179,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H
14744445176,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
14744445176,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
14744445176,1,1,2, , , ,100,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999, , ,1.34308510638298,C,4,C
14744639094,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14744639094,2,1, ,360,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14744639094,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14744663092,1,1,2, , , , ,10,3.04,10,3.04,10,3.04,10,3.06,271,222.7,110,74.68,110,74.68,53,26.33,51,25.04,57,29.03,53,26.43,56,28.38,801,519.45,3.72254335260116,C,3,C
14744663092,2,1, ,432,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
14744663092,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
14744850178,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I
14744850178,1,1,2, , , ,50,432,224.85,408,212.5,489,254.8,428,222.85,1245,648.35,382,198.85,416,216.85,429,223.15,385,200.65,403,210,414,215.35,350,182.15,5781,3010.35,1.40816326530612,I,4,I
14744850178,2,1, ,32850,20, ,100, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I
14745208135,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14745208135,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14745208135,3,1, ,1551, ,11,99, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14745250093,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14745250093,2,1, ,326,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14745250093,3,1, ,60, ,12, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14745493174,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H
14745493174,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H
14745493174,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H
14746631171,1,1,2, , , , ,48,34.22,48,34.22,48,34.22,48,34.22,48,34.22,48,34.22,48,34.22,48,34.22,48,34.22,48,34.22,48,34.22,48,34.22,576,410.64,1.30508474576271,H,4,H
14746631171,2,1, ,80,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14746631171,3,1, ,2, ,5,50, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14747372056,2,1, ,240,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,G,4,C
14747372056,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,G,4,C
14747372056,1,1,2, , , ,100,99999,1600,99999,1700,99999,1500,99999,2525,99999,2034.37,99999,2034.37,99999,2034.37,99999,2034.37,99999,2034.37,99999,2034.37,99999,2034.37,99999,2034.37, ,23599.96,1,G,4,C
14747644099,1,1,2, , , , ,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999, , ,1.40816326530612,I,4,I
14747644099,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I
14747644099,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I
14747931187,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
14747931187,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
14747931187,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
14747938092,1,1,2, , , , ,1612,2080.03,1927,2520.09,1992,2610.89,3425,2544.51,1884,2500.48,1817,2405.27,2144,2979.52,1811,2487.68,2047,2836.25,1995,2666.81,1597,2099,1002,2534,23253,30264.53,1.05546492659054,C,5,C
14747938092,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14747938092,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14747992135,2,1, ,2160,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14747992135,1,1,2, , , ,90,99999,99999,933,1726.05,598,1106.3,591,1093.35,99999,99999,943,1744.55,789,1459.65,734,1357.9,433,801.05,465,862.1,99999,4786.44,99999,99999,5486,14937.39,1.05546492659054,C,5,C
14747992135,3,1, ,40, ,8,100, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14748055097,2,1, ,1968,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14748055097,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14748055097,1,1,2, , , ,70,65,34.59,235,162.15,230,156.3,300,220.84,206,134.91,204,134,240,168.44,99999,99999,99999,99999,99999,99999,186,118.67,285,207.47,1951,1337.37,1.05546492659054,C,5,C
14748708139,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H
14748708139,2,1, ,244,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H
14748708139,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H
14749133172,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14749133172,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14749133172,1,1,2, , , ,100,99999,530,99999,530,99999,530,99999,530,99999,530,99999,530,99999,530,99999,530,99999,530,99999,530,99999,530,99999,530, ,6360,1.05546492659054,C,5,C
14749183226,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14749183226,2,1, ,360,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14749183226,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14749206170,1,1,2, , , , ,140,100.8,137,98.64,141,101.52,196,141.12,161,115.92,169,121.68,157,113.04,178,128.16,183,131.76,180,129.6,180,129.6,165,118.8,1987,1430.64,1.05546492659054,C,5,C
14749206170,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14749206170,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14749718171,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
14749718171,2,1, ,936,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
14749718171,3,1, ,2, ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
14749851091,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14749851091,2,1, ,104,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14749851091,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14750108092,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
14750108092,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
14750108092,1,1,2, , , ,90,382,361.72,376,353.34,390,372.9,382,367.45,358,333.34,387,374.55,242,49.54,417,430.06,426,443.36,477,503.47,99999,99999,99999,99999,3837,3589.73,1.34308510638298,C,4,C
14750279172,1,1,2, , , , ,100,62.61,28,11.64,26,10.51,111,128.89,108,121.14,69,62.86,72,64.88,81,82.01,82,84.35,69,66.59,6,63.21,64,61.04,816,826.85,1.30508474576271,H,4,H
14750279172,2,1, ,144,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14750279172,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14750818171,1,1,2, , , , ,99999,99999,99999,99999,99999,99999,86,52.33,89,54.83,682,820.15,223,182.48,95,60.85,67,36.81,59,30.33,99999,99999,99999,99999,1301,1237.78,3.72254335260116,C,3,C
14750818171,2,1, ,250,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
14750818171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
14751768177,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
14751768177,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
14751768177,1,1,2, , , ,10,39,15.3,39,15.3,39,15.3,39,15.3,39,15.3,39,15.3,40,15.31,40,15.31,40,15.31,40,15.32,40,15.32,40,15.32,474,183.69,3.72254335260116,C,3,C
14751820039,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H
14751820039,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H
14751820039,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H
14752927091,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I
14752927091,1,1,2, , , ,90,245,176.4,400,288,404,290.88,441,317.52,421,303.12,427,307.44,366,263.52,395,284.4,386,277.92,355,255.6,426,306.72,503,362.16,4769,3433.68,1.40816326530612,I,4,I
14752927091,2,1, ,416,20, ,10, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.40816326530612,I,4,I
14753237179,1,1,2, , , , ,193,138.9,106,76.32,135,97.2,85,61.2,81,58.32,70,50.4,82,59.04,154,110.88,102,73.44,94,67.68,94,67.68,92,66.24,1288,927.3,1.05546492659054,C,5,C
14753237179,2,1, ,480,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14753237179,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14753522132,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14753522132,2,1, ,150,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14753522132,3,1, ,480, ,10,95, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14753528173,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
14753528173,2,1, ,560,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
14753528173,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
14754189097,1,1,2, , , , ,844,901.31,767,828,1088,1253.19,1348,1654.33,761,828.96,792,865.24,1559,1968.06,1878,2399.48,1649,2061.24,1410,1654.53,1118,1238.14,1479,1752.93,14693,17405.41,1.05546492659054,C,5,C
14754189097,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14754189097,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14755451178,1,1,2, , , , ,2,.59,13,8.08,12,7.79,15,9.52,15,9.52,15,9.52,15,10.37,14,9.65,12,8.21,13,11.62,16,11.09,15,10.37,157,106.33,3.72254335260116,C,3,C
14755451178,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
14755451178,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
14755576108,2,1, ,240,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14755576108,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14755576108,1,1,2, , , ,10,99999,99999,99999,99999,99999,99999,34,24.48,40,28.08,99999,99999,99999,99999,99999,99999,35,25.2,349,251.28,366,263.52,404,290.88,1228,883.44,1.05546492659054,C,5,C
14755585107,1,1,2, , , , ,99999,99999,99999,99999,529,506.73,99999,99999,99999,99999,537,222.86,489,202.94,99999,99999,656,272.24,631,261.87,858,356.07,315,130.73,4015,1953.44,1.05546492659054,C,5,C
14755585107,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14755585107,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14756338171,1,1,2, , , , ,143,92.95,172,111.8,167,108.55,194,126.1,162,105.3,178,115.7,159,103.35,148,96.2,143,92.95,175,113.75,711,462.15,160,104,2512,1632.8,1.34308510638298,C,4,C
14756338171,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
14756338171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
14756471091,1,1,2, , , , ,342,305.84,391,374.3,554,602.01,455,469.87,321,279.46,397,387.45,378,371.14,257,214.91,211,171.03,198,155.18,184,142.2,205,161.67,3893,3635.06,1.30508474576271,H,4,H
14756471091,2,1, ,720,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14756471091,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14756793170,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H
14756793170,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H
14756793170,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H
14756939174,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B
14756939174,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B
14756939174,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B
14757255171,1,1,2, , , , ,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999, , ,1.30508474576271,H,4,H
14757255171,2,1, ,1600,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14757255171,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14757281172,1,1,2, , , , ,99999,99999,99999,99999,99999,99999,99999,99999,80,47.95,99,61.63,162,106.99,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,341,216.57,3.72254335260116,C,3,C
14757281172,2,1, ,20,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
14757281172,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
14757304172,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,G,4,C
14757304172,2,1, ,24,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,G,4,C
14757304172,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,G,4,C
14757864097,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H
14757864097,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H
14757864097,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H
14757877172,1,1,2, , , , ,99999,99999,99999,99999,99999,99999,61,34.27,47,24.19,44,22.03,39,18.43,99999,99999,23,10.86,27,9.79,31,12.67,25,8.35,297,140.59,1.34308510638298,C,4,C
14757877172,2,1, ,60,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
14757877172,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
14758974082,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14758974082,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14758974082,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14759060181,2,1, ,36,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14759060181,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14759060181,1,1,2, , , ,95,99999,99999,99999,99999,875,221.14,99999,99999,1289,328.78,99999,99999,99999,99999,1403,358.42,1189,302.78,99999,99999,99999,99999,99999,99999,4756,1211.12,1.05546492659054,C,5,C
14759584172,2,1, ,204420,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,B,5,B
14759584172,3,1, ,675, ,10, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,B,5,B
14759584172,1,1,2, , , ,100,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999, , ,1,B,5,B
14759743173,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14759743173,2,1, ,168,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14759743173,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14760188175,1,1,2, , , , ,99999,114.5,99999,114.51,99999,114.51,99999,114.51,99999,114.51,99999,114.51,99999,114.51,99999,114.51,99999,114.51,99999,114.51,99999,114.51,99999,114.51, ,1374.11,1.07407407407407,B,5,B
14760188175,2,1, ,400,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B
14760188175,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B
14760449173,1,1,2, , , , ,81,58.32,65,46.8,88,63.36,92,66.24,84,60.48,79,56.88,83,59.76,90,64.8,82,59.04,89,64.08,85,61.2,87,62.64,1005,723.6,3.72254335260116,C,3,C
14760449173,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
14760449173,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.72254335260116,C,3,C
14760790134,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14760790134,2,1, ,2600,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14760790134,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14761958136,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14761958136,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14761958136,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14762176174,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
14762176174,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
14762176174,1,1,2, , , ,70,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,18,12.96,15,10.8,12,8.64,20,14.4,20,14.4,20,14.4,105,75.6,1.34308510638298,C,4,C
14762293138,1,1,2, , , , ,38058,41879,40894,44998,25123,27650,20975,23087,24852,27360,36772,40464,99999,99999,32241,35480,36400,40055,26371,29043,24732,27248,30798,33913,337216,371177,1.05546492659054,C,5,C
14762293138,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14762293138,3,1, ,384, ,16,90, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14762664179,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I
14762664179,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I
14762664179,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I
14762764092,1,1,2, , , , ,227,74.91,299,98.67,342,112.86,175,57.75,266,87.78,448,147.84,446,147.18,626,206.58,517,170.61,684,225.72,536,176.88,552,182.16,5118,1688.94,1.05546492659054,C,5,C
14762764092,2,1, ,1800,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14762764092,3,1, ,24, ,12,70, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14762845173,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H
14762845173,2,1, ,24,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H
14762845173,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.03846153846154,H,5,H
14763653090,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H
14763653090,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H
14763653090,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H
14764561059,2,1, ,455,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14764561059,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.05546492659054,C,5,C
14764561059,1,1,2, , , ,90,795,699.6,300,264,391,344.08,611,537.68,421,370.48,552,485.76,763,671.44,1121,986.48,99999,99999,480,422.4,688,605.44,339,298.32,6461,5685.68,1.05546492659054,C,5,C
14764743173,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B
14764743173,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B
14764743173,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.07407407407407,B,5,B
14765017174,1,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14765017174,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14765017174,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.30508474576271,H,4,H
14765045178,1,1,2, , , , ,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999, , ,3.50724637681159,H,3,H
14765045178,2,1, ,100,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H
14765045178,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.50724637681159,H,3,H
14765404186,1,1,2, , , , ,173,150,136,108.02,205,179.8,211,206.16,425,545.88,523,486.28,433,548.16,188,159.26,199,173.4,94,73.04,96,76.5,153,150.48,2836,2856.98,1.34308510638298,C,4,C
14765404186,2,1, ,884,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
14765404186,3,1, ,4200, ,10,100, , , , , , , , , , , , , , , , , , , , , , , , , , ,1.34308510638298,C,4,C
14765783179,1,1,2, , , , ,314,317.61,315,318.62,308,311.58,296,299.65,316,319.61,388,363.62,336,338.68,373,376.49,293,296.66,339,342.57,343,346.56,419,422.39,4040,4054.04,3.18181818181818,I,3,I
14765783179,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I
14765783179,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3.18181818181818,I,3,I
